"DATE_TIME","AIRTEMP","RH_AVG","DEWPT","WS","GHI","DNI","DIFF","POA"
"2023-07-08 03:50:00",23.57,91.5,22.12,0.007,0,0,0,0
"2023-07-08 04:00:00",23.6,91.2,22.1,0.028,0,0,0,0
"2023-07-08 04:10:00",23.55,90.6,21.95,0,0,0,0,0
"2023-07-08 04:20:00",23.6,90.7,22.01,0.031,0,0,0,0
"2023-07-08 04:30:00",23.62,90.1,21.91,0.028,0,0,0,0
"2023-07-08 04:40:00",23.72,90,21.99,0,0,0,0,0
"2023-07-08 04:50:00",23.91,90.8,22.32,0.075,0,0,0,0
"2023-07-08 05:00:00",23.91,90.1,22.2,0.047,0,0,0,0
"2023-07-08 05:10:00",24.04,91.4,22.57,0.481,0,0,0,0
"2023-07-08 05:20:00",24,91.2,22.49,0,0,0,0,0
"2023-07-08 05:30:00",24,91.3,22.51,0.173,0,0,0,1
"2023-07-08 05:40:00",24.05,91.6,22.61,0.586,1,0,1,2
"2023-07-08 05:50:00",24.04,91.2,22.54,0.023,3.9,0,3.9,5.083
"2023-07-08 06:00:00",24.08,91.1,22.55,0.027,12,0,12,13
"2023-07-08 06:10:00",24.15,90.9,22.58,0.037,13.5,0,13.5,14.92
"2023-07-08 06:20:00",24.25,90.6,22.63,0.083,21.1,0,21.1,21.58
"2023-07-08 06:30:00",24.31,90.6,22.69,0.09,27.8,0,27.8,29
"2023-07-08 06:40:00",24.31,90.6,22.7,0.131,35.9,0,35.9,37
"2023-07-08 06:50:00",24.28,90.6,22.65,0.025,46.2,0,46.2,48.5
"2023-07-08 07:00:00",24.38,90.5,22.75,0.091,60.7,0,60.7,64.08
"2023-07-08 07:10:00",24.53,90.1,22.81,0.041,76.4,0,76.4,79
"2023-07-08 07:20:00",24.76,88.9,22.82,0.118,80.3,0,80.3,84.6
"2023-07-08 07:30:00",24.97,87.8,22.82,0.192,86,0,86,91.4
"2023-07-08 07:40:00",25.16,86.5,22.76,0.237,86.8,0,86.8,93.4
"2023-07-08 07:50:00",25.28,85.2,22.63,0.127,98.4,0,98.4,100.1
"2023-07-08 08:00:00",25.57,83.9,22.67,0.121,95.4,0,95.4,98.3
"2023-07-08 08:10:00",25.81,83.1,22.73,0.275,107.7,0,107.7,122.7
"2023-07-08 08:20:00",25.95,82.2,22.69,0.237,130.5,0,130.5,145.2
"2023-07-08 08:30:00",26.26,80.5,22.64,0.308,168.5,0,168.5,177.4
"2023-07-08 08:40:00",26.61,79.08,22.7,0.131,133.8,0,133.8,141.3
"2023-07-08 08:50:00",26.73,78.61,22.72,0.701,151.7,0,151.7,181.8
"2023-07-08 09:00:00",26.81,78.98,22.88,0.551,186.7,0,186.7,196.6
"2023-07-08 09:10:00",26.97,77.68,22.76,1.149,168.7,0,168.7,189
"2023-07-08 09:20:00",26.99,77.46,22.73,0.928,176.4,0,176.4,186.7
"2023-07-08 09:30:00",27,77.36,22.71,1.123,133.3,0,133.3,148.5
"2023-07-08 09:40:00",27.09,77.41,22.81,0.639,239,1,238.3,243.7
"2023-07-08 09:50:00",27.7,75.28,22.94,0.809,714.8,604.2,284.1,487
"2023-07-08 10:00:00",28.42,72.29,22.96,0.576,689,572,268.4,550.8
"2023-07-08 10:10:00",28.81,70.09,22.83,0.946,232.9,0,232.9,239.5
"2023-07-08 10:20:00",28.42,71.37,22.76,0.884,255.6,0,255.6,274.5
"2023-07-08 10:30:00",28.7,69.78,22.64,0.925,432.3,109.6,344.8,455.3
"2023-07-08 10:40:00",29.61,65.47,22.46,1.077,429,152,305.1,574.7
"2023-07-08 10:50:00",29.34,66.75,22.53,1.196,246.6,0,246.6,256
"2023-07-08 11:00:00",29.13,66.89,22.36,1.211,898.1,635.8,357.9,794
"2023-07-08 11:10:00",29.99,64.61,22.61,0.945,352.1,10.7,342.8,488.5
"2023-07-08 11:20:00",30.33,64.4,22.87,0.817,918.5,669.4,330.1,809
"2023-07-08 11:30:00",30.86,61.73,22.67,1.074,345.9,14,333.4,340.2
"2023-07-08 11:40:00",30.58,62.11,22.52,0.582,117.7,0,117.7,132.5
"2023-07-08 11:50:00",29.84,65.66,22.73,1.119,65,0,65,86
"2023-07-08 12:00:00",29.28,67.22,22.59,1.278,77.9,0,77.9,103.2
"2023-07-08 12:10:00",29.05,69.19,22.84,1.095,148.7,0.3,148.4,186.8
"2023-07-08 12:20:00",29.11,69.01,22.85,0.784,205.7,0,205.7,197.7
"2023-07-08 12:30:00",29.43,67.53,22.8,0.736,179.9,0,179.9,187.8
"2023-07-08 12:40:00",29.53,67.64,22.93,0.805,213.4,0,213.4,226.5
"2023-07-08 12:50:00",29.64,66.56,22.77,0.433,342.4,10.1,332.9,484.9
"2023-07-08 13:00:00",30.18,65.89,23.11,0.601,356.6,23.5,334.2,282.7
"2023-07-08 13:10:00",30.25,65.83,23.17,0.961,210.7,24.3,187.7,414
"2023-07-08 13:20:00",30.35,65.39,23.15,1.963,272.6,1.3,271.4,264.2
"2023-07-08 13:30:00",29.21,66.8,22.44,3.142,228.3,0,228.3,253.2
"2023-07-08 13:40:00",28.17,72.76,22.83,2.082,360.2,0,360.2,391.2
"2023-07-08 13:50:00",29.17,72.01,23.62,2.009,1005.7,532.9,506.4,884
"2023-07-08 14:00:00",30.02,66.77,23.17,2.4,293.3,22,272.9,589.8
"2023-07-08 14:10:00",29.3,69.48,23.16,2.205,555.7,236.3,337.8,831
"2023-07-08 14:20:00",29.36,71.95,23.79,2.067,373.7,16.9,358.2,525.2
"2023-07-08 14:30:00",28.97,68.93,22.69,2.61,922.5,534.4,440.3,985
"2023-07-08 14:40:00",29.59,67.02,22.84,2.463,932.5,473.5,510.9,930
"2023-07-08 14:50:00",29.49,67.75,22.91,2.233,592.2,165.7,446.8,557.3
"2023-07-08 15:00:00",29.46,67.05,22.72,2.242,258.1,0,258.1,285.8
"2023-07-08 15:10:00",29.42,69.98,23.39,1.504,552.3,193.3,388.3,546.5
"2023-07-08 15:20:00",30,68.17,23.5,1.036,462.5,93.4,384.8,456.8
"2023-07-08 15:30:00",29.7,66.5,22.8,1.749,358,48.8,318.2,347.1
"2023-07-08 15:40:00",29.26,66.93,22.5,2.182,258.6,13.1,248.2,278.2
"2023-07-08 15:50:00",28.76,70.53,22.89,1.01,202.3,0,202.3,199.2
"2023-07-08 16:00:00",28.57,72.4,23.14,1.697,149.2,0,149.2,152.3
"2023-07-08 16:10:00",28.46,73.39,23.26,1.456,52.1,0,52.1,63.17
"2023-07-08 16:20:00",28.3,74.16,23.27,1.467,63.4,0,63.4,63.58
"2023-07-08 16:30:00",27.97,73.96,22.91,2.32,38.6,0,38.6,47.58
"2023-07-08 16:40:00",27.84,75.17,23.05,1.523,66,0,66,77
"2023-07-08 16:50:00",27.54,77.38,23.24,2.044,60.8,0,60.8,73
"2023-07-08 17:00:00",27.26,76.71,22.83,1.671,55,0,55,66.58
"2023-07-08 17:10:00",27.08,75.39,22.37,1.501,73.8,0,73.8,88.6
"2023-07-08 17:20:00",27.06,75.44,22.36,1.342,85,0,85,99.1
"2023-07-08 17:30:00",27.08,75.79,22.46,1.793,57.9,0,57.9,55.67
"2023-07-08 17:40:00",26.95,76.6,22.51,2.182,41.1,0,41.1,48
"2023-07-08 17:50:00",26.68,78.09,22.57,2.216,40,0,40,45
"2023-07-08 18:00:00",26.59,78.82,22.62,1.756,34,0,34,39.25
"2023-07-08 18:10:00",26.54,78.98,22.61,1.731,28,0,28,33
"2023-07-08 18:20:00",26.46,78.95,22.53,1.895,24.2,0,24.2,27.75
"2023-07-08 18:30:00",26.35,79.67,22.57,1.451,24,0,24,29
"2023-07-08 18:40:00",26.23,80,22.53,0.854,21.4,0,21.4,27.83
"2023-07-08 18:50:00",26.18,79.93,22.46,0.467,26.8,0,26.8,32
"2023-07-08 19:00:00",26.12,79.68,22.35,1.514,31.3,11.4,28.4,33
"2023-07-08 19:10:00",26.01,80.4,22.39,1.361,41.6,0,41.6,45.58
"2023-07-08 19:20:00",26.04,80.3,22.4,1.496,46.3,0,46.3,52
"2023-07-08 19:30:00",26.07,79.96,22.36,1.981,35.2,0,35.2,41.42
"2023-07-08 19:40:00",26.02,80.1,22.34,1.106,33.6,0,33.6,33.25
"2023-07-08 19:50:00",26.1,79.76,22.34,0.902,21.3,0,21.3,24.33
"2023-07-08 20:00:00",26.09,80.8,22.56,0.796,22,0,22,24.58
"2023-07-08 20:10:00",25.98,80.6,22.39,0.912,19,0,19,21
"2023-07-08 20:20:00",25.86,80.9,22.35,1.323,8,0,8,9
"2023-07-08 20:30:00",25.79,81.3,22.36,1.221,1.1,0,1.1,2
"2023-07-08 20:40:00",25.75,81.7,22.39,0.993,0.2,0,0.2,1
"2023-07-08 20:50:00",25.67,82.5,22.49,0.667,0,0,0,0
"2023-07-08 21:00:00",25.53,83.1,22.46,0.45,0,0,0,0
"2023-07-08 21:10:00",25.32,84.1,22.46,1.13,0,0,0,0
"2023-07-08 21:20:00",25.19,84.2,22.36,0.553,0,0,0,0
"2023-07-08 21:30:00",25.13,84.6,22.37,1.145,0,0,0,0
"2023-07-08 21:40:00",25.02,85,22.33,1.116,0,0,0,0
"2023-07-08 21:50:00",24.94,85.3,22.32,1.009,0,0,0,0
"2023-07-08 22:00:00",24.85,85.8,22.31,0.972,0,0,0,0
"2023-07-08 22:10:00",24.74,86.2,22.3,0.797,0,0,0,0
"2023-07-08 22:20:00",24.67,86.7,22.33,0.632,0,0,0,0
"2023-07-08 22:30:00",24.64,86.8,22.32,0.84,0,0,0,0
"2023-07-08 22:40:00",24.7,86.8,22.37,1.117,0,0,0,0
"2023-07-08 22:50:00",24.82,86.1,22.37,0.932,0,0,0,0
"2023-07-08 23:00:00",24.96,85.3,22.33,0.909,0,0,0,0
"2023-07-08 23:10:00",24.86,85.7,22.31,0.824,0,0,0,0
"2023-07-08 23:20:00",24.83,85.9,22.32,0.968,0,0,0,0
"2023-07-08 23:30:00",24.73,86.3,22.3,0.705,0,0,0,0
"2023-07-08 23:40:00",24.64,86.7,22.29,0.475,0,0,0,0
"2023-07-08 23:50:00",24.63,87,22.35,0.706,0,0,0,0
"2023-07-09 00:00:00",24.63,87.1,22.36,0.816,0,0,0,0
"2023-07-09 00:10:00",24.53,87.4,22.33,1.156,0,0,0,0
"2023-07-09 00:20:00",24.38,87.9,22.27,1.197,0,0,0,0
"2023-07-09 00:30:00",24.14,89,22.24,1.129,0,0,0,0
"2023-07-09 00:40:00",23.91,90.2,22.22,1.215,0,0,0,0
"2023-07-09 00:50:00",23.86,90.8,22.29,0.887,0,0,0,0
"2023-07-09 01:00:00",23.93,90.8,22.36,1.182,0,0,0,0
"2023-07-09 01:10:00",24.11,90,22.37,1.115,0,0,0,0
"2023-07-09 01:20:00",24.08,90.4,22.44,1.606,0,0,0,0
"2023-07-09 01:30:00",23.93,90.9,22.36,1.064,0,0,0,0
"2023-07-09 01:40:00",23.85,91.3,22.36,0.979,0,0,0,0
"2023-07-09 01:50:00",23.76,91.6,22.33,1.044,0,0,0,0
"2023-07-09 02:00:00",23.7,91.6,22.28,0.893,0,0,0,0
"2023-07-09 02:10:00",23.66,91.8,22.25,0.847,0,0,0,0
"2023-07-09 02:20:00",23.66,91.8,22.27,0.686,0,0,0,0
"2023-07-09 02:30:00",23.62,92.1,22.28,0.83,0,0,0,0
"2023-07-09 02:40:00",23.58,92.4,22.29,0.575,0,0,0,0
"2023-07-09 02:50:00",23.51,92.7,22.28,0.791,0,0,0,0
"2023-07-09 03:00:00",23.46,92.8,22.25,0.755,0,0,0,0
"2023-07-09 03:10:00",23.39,93.1,22.23,0.886,0,0,0,0
"2023-07-09 03:20:00",23.33,93.4,22.21,0.699,0,0,0,0
"2023-07-09 03:30:00",23.27,93.4,22.16,0.589,0,0,0,0
"2023-07-09 03:40:00",23.26,93.3,22.14,0.436,0,0,0,0
"2023-07-09 03:50:00",23.26,93.4,22.15,0.961,0,0,0,0
"2023-07-09 04:00:00",23.23,93.5,22.15,0.852,0,0,0,0
"2023-07-09 04:10:00",23.2,93.7,22.15,0.756,0,0,0,0
"2023-07-09 04:20:00",23.25,93.5,22.16,0.955,0,0,0,0
"2023-07-09 04:30:00",23.26,93.3,22.14,0.802,0,0,0,0
"2023-07-09 04:40:00",23.27,93.1,22.1,0.253,0,0,0,0
"2023-07-09 04:50:00",23.26,93.1,22.1,0.38,0,0,0,0
"2023-07-09 05:00:00",23.26,93.2,22.12,0.742,0,0,0,0
"2023-07-09 05:10:00",23.32,93.1,22.17,0.491,0,0,0,0
"2023-07-09 05:20:00",23.33,93.1,22.16,0.557,0,0,0,0
"2023-07-09 05:30:00",23.33,93.2,22.18,0.613,0,0,0,1
"2023-07-09 05:40:00",23.34,93.2,22.2,0.485,1.1,0,1.1,2
"2023-07-09 05:50:00",23.39,93.1,22.23,0.876,3,0,3,4
"2023-07-09 06:00:00",23.4,93.1,22.24,0.837,6.8,0,6.8,8.58
"2023-07-09 06:10:00",23.42,93.1,22.26,0.63,16.3,0,16.3,18.58
"2023-07-09 06:20:00",23.4,93.1,22.23,1.25,23.1,0,23.1,25.5
"2023-07-09 06:30:00",23.44,93.3,22.31,1.329,30.9,0,30.9,30.17
"2023-07-09 06:40:00",23.52,93.4,22.41,1.198,33.6,0,33.6,35.83
"2023-07-09 06:50:00",23.62,93.2,22.47,0.753,53.1,0,53.1,56.75
"2023-07-09 07:00:00",23.73,92.7,22.49,0.916,69.5,0,69.5,71.83
"2023-07-09 07:10:00",23.83,92.2,22.51,1.136,85.5,0,85.5,87.9
"2023-07-09 07:20:00",24.03,91.8,22.62,0.846,73,0,73,74.92
"2023-07-09 07:30:00",24.22,91,22.68,1.083,73.3,0,73.3,74.33
"2023-07-09 07:40:00",24.32,90.6,22.69,0.979,67.5,0,67.5,65.75
"2023-07-09 07:50:00",24.38,90.3,22.7,0.763,68.1,0,68.1,71.25
"2023-07-09 08:00:00",24.4,90.2,22.71,0.803,97.9,0,97.9,100.3
"2023-07-09 08:10:00",24.49,89.7,22.71,1.186,90.5,0,90.5,86
"2023-07-09 08:20:00",24.58,89.5,22.76,0.956,94.5,0,94.5,96.7
"2023-07-09 08:30:00",24.71,89,22.8,1.054,84.5,0,84.5,83.8
"2023-07-09 08:40:00",24.77,88.4,22.75,1.061,176.6,0,176.6,180
"2023-07-09 08:50:00",25.05,88,22.93,0.582,207.8,0,207.8,216.8
"2023-07-09 09:00:00",25.48,86.2,23.03,0.755,265.1,0,265.1,281.8
"2023-07-09 09:10:00",25.77,83.7,22.81,1.336,221.4,0,221.4,221.6
"2023-07-09 09:20:00",25.8,83.9,22.88,1.111,148.8,0,148.8,170.8
"2023-07-09 09:30:00",25.68,84.1,22.81,1.197,183.9,0,183.9,191.9
"2023-07-09 09:40:00",25.83,83.8,22.9,1.009,330,0.5,329.7,338.8
"2023-07-09 09:50:00",26.11,82.8,22.97,1.144,200.2,0.3,200,196.4
"2023-07-09 10:00:00",26.23,82.2,22.97,1.489,295.3,0.8,294.7,301.8
"2023-07-09 10:10:00",26.46,80.6,22.86,1.56,289.3,3.8,286.4,287.5
"2023-07-09 10:20:00",26.65,79.18,22.76,1.761,243.4,4.2,240.2,242.6
"2023-07-09 10:30:00",26.51,79.81,22.76,1.796,292.8,2.6,290.7,320.8
"2023-07-09 10:40:00",26.61,80.2,22.93,1.834,297,7.2,291.1,282.8
"2023-07-09 10:50:00",26.61,79.6,22.81,1.755,231.2,0,231.2,241.8
"2023-07-09 11:00:00",26.63,80.1,22.93,1.457,269.8,0.4,269.5,254.2
"2023-07-09 11:10:00",26.92,78.6,22.9,1.514,341.5,1.4,340.3,402.3
"2023-07-09 11:20:00",27.25,78.01,23.1,1.298,342.1,2.5,339.9,345
"2023-07-09 11:30:00",27.64,75.1,22.84,2.422,349.7,17.7,334,337.7
"2023-07-09 11:40:00",27.62,74.9,22.78,1.991,303,0.2,302.8,333.3
"2023-07-09 11:50:00",27.69,74.92,22.86,2.044,71,0,71,84.8
"2023-07-09 12:00:00",26.99,76.62,22.55,3.307,309.7,4.6,305.4,346.6
"2023-07-09 12:10:00",26.71,77.48,22.47,2.898,275.6,0,275.6,283.4
"2023-07-09 12:20:00",26.44,81.2,22.97,2.699,132,0,132,142.8
"2023-07-09 12:30:00",25.86,86,23.36,1.952,130,0,130,152.3
"2023-07-09 12:40:00",25.38,89,23.46,2.037,158,0,158,204
"2023-07-09 12:50:00",25.29,91.2,23.76,1.364,229,0.7,228.3,298
"2023-07-09 13:00:00",25.78,88.5,23.74,1.947,290.6,4.2,286.6,305.3
"2023-07-09 13:10:00",26.41,84.1,23.52,1.826,189.5,0,189.5,213.7
"2023-07-09 13:20:00",26.53,80.7,22.95,2.312,113.9,0,113.9,166.1
"2023-07-09 13:30:00",26.5,79.54,22.69,2.468,157.7,0,157.7,200.5
"2023-07-09 13:40:00",26.76,78.33,22.69,2.206,398.1,22,377.4,370.2
"2023-07-09 13:50:00",27.17,75.33,22.44,2.448,248.9,1,248,263.5
"2023-07-09 14:00:00",27.34,74.23,22.36,2.101,194.4,0,194.4,238.8
"2023-07-09 14:10:00",27.32,73.09,22.09,1.899,290.2,2.5,287.9,337.9
"2023-07-09 14:20:00",27.49,71.18,21.81,2.281,297,7.1,290.5,318.1
"2023-07-09 14:30:00",27.55,70.22,21.65,2.886,180,0,180,198.8
"2023-07-09 14:40:00",27.27,70.2,21.38,2.081,143.3,0,143.3,178.1
"2023-07-09 14:50:00",27.34,70.09,21.42,2.189,226.2,0,226.2,255.4
"2023-07-09 15:00:00",27.43,69.01,21.26,1.99,265,0,265,364.3
"2023-07-09 15:10:00",27.91,68.14,21.51,1.82,414.5,1.6,413.1,421.9
"2023-07-09 15:20:00",28.23,66.75,21.48,2.144,278.3,1.4,277.2,234.4
"2023-07-09 15:30:00",27.93,67.6,21.4,2.238,175,0,175,184.3
"2023-07-09 15:40:00",27.59,68.98,21.41,1.63,94,0,94,108
"2023-07-09 15:50:00",27.35,70.35,21.5,1.517,214.9,0.3,214.7,280.7
"2023-07-09 16:00:00",27.53,69.38,21.44,2.255,258.1,0.1,258,247.9
"2023-07-09 16:10:00",27.67,68.52,21.37,1.331,93.9,0,93.9,101.7
"2023-07-09 16:20:00",27.49,69.32,21.39,0.784,138.9,0,138.9,157.9
"2023-07-09 16:30:00",25.65,75.49,21.04,0.853,213.7,0,213.7,265.3
"2023-07-09 16:40:00",24.26,76.76,19.93,1.494,66.4,0,66.4,85.5
"2023-07-09 16:50:00",23.94,76.5,19.58,1.427,49.8,0,49.8,45.5
"2023-07-09 17:00:00",23.4,80,19.78,0.668,29.9,0,29.9,31
"2023-07-09 17:10:00",23.22,79.69,19.53,0.491,45,0,45,45.5
"2023-07-09 17:20:00",23.1,80.1,19.5,0.516,31.5,0,31.5,31.92
"2023-07-09 17:30:00",23.15,80.2,19.57,0.461,14.4,0,14.4,14.25
"2023-07-09 17:40:00",22.91,82.9,19.87,0.262,17.1,0,17.1,19
"2023-07-09 17:50:00",22.81,83.7,19.92,0.101,17.9,0,17.9,18
"2023-07-09 18:00:00",22.89,83.3,19.93,0.078,10,0,10,12
"2023-07-09 18:10:00",22.94,83.2,19.96,0.151,11.6,0,11.6,15.83
"2023-07-09 18:20:00",23.04,83.4,20.1,0.167,20.1,0,20.1,19.83
"2023-07-09 18:30:00",23.11,83.5,20.19,0.164,7,0,7,5.75
"2023-07-09 18:40:00",22.87,85.7,20.38,0.743,-0.1,-0.4,0,2
"2023-07-09 18:50:00",22.08,90.3,20.45,0.413,2.1,0,2.1,3
"2023-07-09 19:00:00",21.87,91.4,20.42,0.43,0.5,0,0.5,2
"2023-07-09 19:10:00",21.67,93.2,20.54,0.413,4,0,4,4.083
"2023-07-09 19:20:00",21.63,93.8,20.6,0.483,1,0,1,2
"2023-07-09 19:30:00",21.5,94.4,20.58,0.372,3,0,3,4
"2023-07-09 19:40:00",21.49,95,20.68,0.202,4,0,4,5
"2023-07-09 19:50:00",21.52,95.2,20.73,0.321,1.1,0,1.1,3
"2023-07-09 20:00:00",21.41,95.4,20.66,0.726,0,0,0,1
"2023-07-09 20:10:00",21.28,95.8,20.59,0.802,0,0,0,1
"2023-07-09 20:20:00",21.41,95.6,20.69,0.231,0,0,0,1
"2023-07-09 20:30:00",21.45,95.9,20.78,0.113,0,0,0,0
"2023-07-09 20:40:00",21.46,96.1,20.83,0.053,0,0,0,0
"2023-07-09 20:50:00",21.49,96.3,20.89,0.08,0,0,0,0
"2023-07-09 21:00:00",21.49,96.5,20.92,0.091,0,0,0,0
"2023-07-09 21:10:00",21.55,96.7,21.02,0.14,0,0,0,0
"2023-07-09 21:20:00",21.56,96.8,21.04,0.11,0,0,0,0
"2023-07-09 21:30:00",21.56,96.9,21.06,0.083,0,0,0,0
"2023-07-09 21:40:00",21.61,96.9,21.11,0.153,0,0,0,0
"2023-07-09 21:50:00",21.62,97,21.14,0.022,0,0,0,0
"2023-07-09 22:00:00",21.68,97.1,21.22,0.067,0,0,0,0
"2023-07-09 22:10:00",21.72,97.1,21.26,0.034,0,0,0,0
"2023-07-09 22:20:00",21.73,97.1,21.27,0.011,0,0,0,0
"2023-07-09 22:30:00",21.69,97.2,21.24,0.426,0,0,0,0
"2023-07-09 22:40:00",21.67,97.2,21.23,0.266,0,0,0,0
"2023-07-09 22:50:00",21.62,97.2,21.18,0.186,0,0,0,0
"2023-07-09 23:00:00",21.57,97.3,21.15,0.259,0,0,0,0
"2023-07-09 23:10:00",21.56,97.4,21.14,0.415,0,0,0,0
"2023-07-09 23:20:00",21.54,97.4,21.13,0.946,0,0,0,0
"2023-07-09 23:30:00",21.47,97.5,21.07,0.838,0,0,0,0
"2023-07-09 23:40:00",21.43,97.5,21.04,0.858,0,0,0,0
"2023-07-09 23:50:00",21.49,97.6,21.11,0.573,0,0,0,0
"2023-07-10 00:00:00",21.54,97.5,21.16,0.35,0,0,0,0
"2023-07-10 00:10:00",21.65,97.5,21.26,0.294,0,0,0,0
"2023-07-10 00:20:00",21.73,97.4,21.33,0.406,0,0,0,0
"2023-07-10 00:30:00",21.73,97.3,21.31,0.137,0,0,0,0
"2023-07-10 00:40:00",21.75,97.4,21.34,0.249,0,0,0,0
"2023-07-10 00:50:00",21.76,97.4,21.33,0.001,0,0,0,0
"2023-07-10 01:00:00",21.76,97.3,21.33,0.024,0,0,0,0
"2023-07-10 01:10:00",21.69,97.2,21.25,0.475,0,0,0,0
"2023-07-10 01:20:00",21.59,97.3,21.15,0.283,0,0,0,0
"2023-07-10 01:30:00",21.58,97.4,21.17,0.488,0,0,0,0
"2023-07-10 01:40:00",21.49,97.4,21.09,0.628,0,0,0,0
"2023-07-10 01:50:00",21.45,97.5,21.05,0.272,0,0,0,0
"2023-07-10 02:00:00",21.45,97.5,21.06,0.455,0,0,0,0
"2023-07-10 02:10:00",21.33,97.5,20.93,0.727,0,0,0,0
"2023-07-10 02:20:00",21.28,97.6,20.9,0.594,0,0,0,0
"2023-07-10 02:30:00",21.24,97.6,20.86,0.643,0,0,0,0
"2023-07-10 02:40:00",21.19,97.6,20.81,0.334,0,0,0,0
"2023-07-10 02:50:00",21.09,97.6,20.71,0.856,0,0,0,0
"2023-07-10 03:00:00",21.09,97.8,20.74,0.273,0,0,0,0
"2023-07-10 03:10:00",21.16,97.8,20.83,0.52,0,0,0,0
"2023-07-10 03:20:00",21.16,97.8,20.81,0.594,0,0,0,0
"2023-07-10 03:30:00",21.23,97.8,20.88,0.435,0,0,0,0
"2023-07-10 03:40:00",21.19,97.8,20.84,0.56,0,0,0,0
"2023-07-10 03:50:00",21.21,97.7,20.85,0.451,0,0,0,0
"2023-07-10 04:00:00",21.2,97.5,20.81,0.593,0,0,0,0
"2023-07-10 04:10:00",21.22,97.3,20.78,0.65,0,0,0,0
"2023-07-10 04:20:00",21.3,97.1,20.83,0.408,0,0,0,0
"2023-07-10 04:30:00",21.32,97,20.83,0.614,0,0,0,0
"2023-07-10 04:40:00",21.31,96.8,20.79,0.408,0,0,0,0
"2023-07-10 04:50:00",21.34,96.7,20.82,0.433,0,0,0,0
"2023-07-10 05:00:00",21.3,96.6,20.75,0.506,0,0,0,0
"2023-07-10 05:10:00",21.3,96.6,20.76,0.236,0,0,0,0
"2023-07-10 05:20:00",21.26,96.6,20.72,0.338,0,0,0,0
"2023-07-10 05:30:00",21.09,96.4,20.52,0.048,0,0,0,1
"2023-07-10 05:40:00",21.08,96.6,20.54,0.226,1,0,1,2
"2023-07-10 05:50:00",20.98,96.4,20.4,0.471,3,0,3,4.5
"2023-07-10 06:00:00",20.84,95.7,20.14,0.807,12,0,12,12
"2023-07-10 06:10:00",20.88,94.9,20.05,0.744,7.9,0,7.9,7
"2023-07-10 06:20:00",20.9,94.5,19.99,0.724,9,0,9,8.75
"2023-07-10 06:30:00",20.9,94.3,19.96,0.654,13.6,0,13.6,13
"2023-07-10 06:40:00",20.9,93.9,19.9,0.616,25.2,0,25.2,22.67
"2023-07-10 06:50:00",20.9,94,19.91,0.06,27.5,0,27.5,29
"2023-07-10 07:00:00",20.99,93.7,19.95,0.192,30.9,0,30.9,36.08
"2023-07-10 07:10:00",21.13,93,19.97,0.209,69.8,0,69.8,84.9
"2023-07-10 07:20:00",21.38,92.7,20.17,0.227,139.4,0,139.4,155.8
"2023-07-10 07:30:00",21.66,91.4,20.22,0.593,82.4,0,82.4,87.9
"2023-07-10 07:40:00",21.86,89.4,20.05,0.424,108.2,0,108.2,106.3
"2023-07-10 07:50:00",21.92,88.1,19.89,0.515,111,0,111,120.1
"2023-07-10 08:00:00",21.93,87.7,19.82,0.51,152.7,0,152.7,150.3
"2023-07-10 08:10:00",22.16,87,19.91,0.482,111.8,0,111.8,115
"2023-07-10 08:20:00",22.25,86.2,19.85,0.882,126.5,0,126.5,124.7
"2023-07-10 08:30:00",22.26,85.6,19.74,1.505,148.7,0,148.7,180.5
"2023-07-10 08:40:00",22.45,85.6,19.93,0.487,183.4,0,183.4,195
"2023-07-10 08:50:00",22.86,84.3,20.08,0.427,168.8,0,168.8,182.5
"2023-07-10 09:00:00",23.07,82.5,19.95,0.834,245.9,0,245.9,253.6
"2023-07-10 09:10:00",23.52,80.3,19.95,0.657,240.7,0,240.7,248
"2023-07-10 09:20:00",23.91,79.02,20.07,0.401,223.8,0,223.8,267.1
"2023-07-10 09:30:00",23.98,78.84,20.1,0.735,244,0,244,252.8
"2023-07-10 09:40:00",23.9,80.6,20.37,0.747,240.4,0,240.4,251.3
"2023-07-10 09:50:00",23.83,80.1,20.22,0.809,246.4,0,246.4,274
"2023-07-10 10:00:00",23.71,80.2,20.11,1.027,646.8,269.1,449.6,523.7
"2023-07-10 10:10:00",23.98,78.17,19.96,0.453,258.1,0,258.1,277.1
"2023-07-10 10:20:00",23.8,79.51,20.06,0,222.5,0,222.5,236.3
"2023-07-10 10:30:00",23.61,78.47,19.67,0,202,0,202,235.1
"2023-07-10 10:40:00",23.36,78.71,19.47,0,230,0,230,249.3
"2023-07-10 10:50:00",23.49,78.59,19.57,0,199,0,199,206.3
"2023-07-10 11:00:00",23.67,78.24,19.67,0,273.2,3.5,270.2,261.5
"2023-07-10 11:10:00",23.99,75.63,19.43,0,497.4,48.2,455.8,457.7
"2023-07-10 11:20:00",24.43,73.14,19.32,0.076,351.5,1.5,350.2,364.2
"2023-07-10 11:30:00",24.48,72.12,19.15,0.609,322.7,0,322.7,343.5
"2023-07-10 11:40:00",24.45,72.19,19.14,0.729,347.5,1,346.6,392.6
"2023-07-10 11:50:00",24.52,71.66,19.08,0.919,412.5,1,411.6,443.8
"2023-07-10 12:00:00",24.71,70.58,19.02,1.083,392.3,1.5,390.9,397.5
"2023-07-10 12:10:00",24.87,70.1,19.06,0.987,362.3,2.3,360.1,386.3
